,gameid,intendedName,repetitionNum,x_tsne,y_tsne
4709,4369-cd2d1d26-3bf9-4e54-a79a-2aacea53b331,K,3,-10.807157,3.960101
4710,4369-cd2d1d26-3bf9-4e54-a79a-2aacea53b331,K,4,-10.492672,4.4349422
4711,4369-cd2d1d26-3bf9-4e54-a79a-2aacea53b331,K,5,-10.830997,4.424097
4712,4369-cd2d1d26-3bf9-4e54-a79a-2aacea53b331,K,6,-10.470028,3.9721045
4713,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,K,1,-0.7740898,17.509174
4714,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,K,2,-3.0549784,18.55478
4715,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,K,3,17.879025,16.260326
4716,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,K,4,17.8556,15.579409
4717,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,K,6,-3.0549934,18.55558
4718,4513-c541e940-73fd-46b6-b19c-221458a22970,K,1,9.077564,-10.018109
4719,4513-c541e940-73fd-46b6-b19c-221458a22970,K,2,8.394512,-12.095131
4720,4513-c541e940-73fd-46b6-b19c-221458a22970,K,3,8.738153,-11.731847
4721,4513-c541e940-73fd-46b6-b19c-221458a22970,K,4,7.706563,-11.689222
4722,4513-c541e940-73fd-46b6-b19c-221458a22970,K,5,8.631069,-11.967784
4723,4513-c541e940-73fd-46b6-b19c-221458a22970,K,6,8.161325,-11.127236
4724,4676-a65ba686-b220-4f71-91d6-0fbf1138e726,K,1,-24.546907,-18.356205
4725,4676-a65ba686-b220-4f71-91d6-0fbf1138e726,K,2,-24.065159,-16.661192
4726,4676-a65ba686-b220-4f71-91d6-0fbf1138e726,K,3,-24.695093,-16.296494
4727,4676-a65ba686-b220-4f71-91d6-0fbf1138e726,K,4,-24.858559,-17.182474
4728,4676-a65ba686-b220-4f71-91d6-0fbf1138e726,K,5,-24.40639,-17.514204
4729,4676-a65ba686-b220-4f71-91d6-0fbf1138e726,K,6,-23.579456,-17.223614
4730,4729-d4a13957-3f36-496d-8eea-8c528e25740e,K,1,-1.1683999,-8.68857
4731,4729-d4a13957-3f36-496d-8eea-8c528e25740e,K,2,2.5149875,-8.219775
4732,4729-d4a13957-3f36-496d-8eea-8c528e25740e,K,3,6.3433366,-17.681229
4733,4729-d4a13957-3f36-496d-8eea-8c528e25740e,K,4,5.3939614,-16.157671
4734,4729-d4a13957-3f36-496d-8eea-8c528e25740e,K,5,5.9188952,-17.802498
4735,4729-d4a13957-3f36-496d-8eea-8c528e25740e,K,6,4.835497,27.891516
4736,4803-a27d2cc6-e504-4f67-8216-22679d81b1a6,K,2,2.557843,-12.738022
4737,4803-a27d2cc6-e504-4f67-8216-22679d81b1a6,K,3,-13.122677,3.851793
4738,4803-a27d2cc6-e504-4f67-8216-22679d81b1a6,K,4,2.5577962,-12.738004
4739,4803-a27d2cc6-e504-4f67-8216-22679d81b1a6,K,5,2.3006287,-12.675642
4740,4803-a27d2cc6-e504-4f67-8216-22679d81b1a6,K,6,3.3832276,-11.515865
4741,4824-58d5c545-a718-4653-89db-4be922da59d7,K,1,-3.9937322,-4.8382144
4742,4824-58d5c545-a718-4653-89db-4be922da59d7,K,2,-0.8672269,-7.9597006
4743,4824-58d5c545-a718-4653-89db-4be922da59d7,K,3,-9.267989,-10.034081
4744,4843-98b6ce35-ee60-474f-8281-9a944213f01e,K,1,10.460247,1.8967774
4745,4843-98b6ce35-ee60-474f-8281-9a944213f01e,K,2,7.2513757,8.485132
4746,4843-98b6ce35-ee60-474f-8281-9a944213f01e,K,3,7.8367925,9.094024
4747,4843-98b6ce35-ee60-474f-8281-9a944213f01e,K,4,9.061219,9.230794
4748,4843-98b6ce35-ee60-474f-8281-9a944213f01e,K,5,9.061338,9.23085
4749,4843-98b6ce35-ee60-474f-8281-9a944213f01e,K,6,7.8381286,9.092438
4750,4853-e6b0e457-f035-428e-be9a-9191a3a4a222,K,1,-14.299576,3.9670563
4751,4853-e6b0e457-f035-428e-be9a-9191a3a4a222,K,2,-14.299576,3.9670563
4752,5032-f97819b4-cbef-4293-9d27-81134172edac,K,1,-5.5641356,-15.175576
4753,5032-f97819b4-cbef-4293-9d27-81134172edac,K,2,-3.3493862,0.27309588
4754,5032-f97819b4-cbef-4293-9d27-81134172edac,K,5,-6.7051787,24.207172
4755,5032-f97819b4-cbef-4293-9d27-81134172edac,K,6,-9.4661455,15.52828
4756,5100-ae37a906-ac5a-4cf2-b89a-aeb68b66e2b2,K,1,-13.709748,-11.172406
4757,5100-ae37a906-ac5a-4cf2-b89a-aeb68b66e2b2,K,2,-13.68103,-10.689681
4758,5100-ae37a906-ac5a-4cf2-b89a-aeb68b66e2b2,K,3,-16.727766,-13.549859
4759,5100-ae37a906-ac5a-4cf2-b89a-aeb68b66e2b2,K,4,-17.174286,-13.471287
4760,5100-ae37a906-ac5a-4cf2-b89a-aeb68b66e2b2,K,5,-17.123528,-13.014724
4761,5100-ae37a906-ac5a-4cf2-b89a-aeb68b66e2b2,K,6,-16.683325,-13.0974
4762,5108-ab2d0b72-034a-4f00-991a-416faf93c98c,K,1,-6.9804316,2.0878458
4763,5108-ab2d0b72-034a-4f00-991a-416faf93c98c,K,2,13.607097,12.79387
4764,5154-e7f636b5-f787-4bef-be2b-83083fd48c28,K,1,-5.7715697,-16.637106
4765,5154-e7f636b5-f787-4bef-be2b-83083fd48c28,K,2,-5.096493,-13.542355
4766,5154-e7f636b5-f787-4bef-be2b-83083fd48c28,K,3,-4.2825046,-14.825465
4767,5192-8023d95b-29c5-49aa-a245-42924607dd4b,K,1,-5.3104963,-11.803798
4768,5192-8023d95b-29c5-49aa-a245-42924607dd4b,K,2,-22.31925,-5.7571344
4769,5192-8023d95b-29c5-49aa-a245-42924607dd4b,K,3,-21.992899,-5.35116
4770,5192-8023d95b-29c5-49aa-a245-42924607dd4b,K,4,-21.533955,-6.0599966
4771,5192-8023d95b-29c5-49aa-a245-42924607dd4b,K,5,-22.037413,-6.1930003
4772,5192-8023d95b-29c5-49aa-a245-42924607dd4b,K,6,-21.50537,-5.5399513
4773,5315-f238c198-20c0-4162-932c-76cb0ad9e5b8,K,1,2.8444638,13.463939
4774,5315-f238c198-20c0-4162-932c-76cb0ad9e5b8,K,2,2.047793,27.992443
4775,5315-f238c198-20c0-4162-932c-76cb0ad9e5b8,K,3,6.9735913,17.49443
4776,5315-f238c198-20c0-4162-932c-76cb0ad9e5b8,K,4,2.4398465,15.046303
4777,5315-f238c198-20c0-4162-932c-76cb0ad9e5b8,K,5,3.138304,16.664686
4778,5315-f238c198-20c0-4162-932c-76cb0ad9e5b8,K,6,4.3386517,28.6182
4779,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,K,1,-7.681289,-10.805436
4780,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,K,2,-7.0772166,-11.957704
4781,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,K,3,-6.788074,-11.254917
4782,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,K,4,-7.509837,-12.892448
4783,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,K,5,-7.5146646,-12.8917885
4784,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,K,6,-8.176652,-13.600089
4785,5774-0e16513f-9938-4b1e-a647-86933d7ef911,K,1,-5.10936,8.188725
4786,5774-0e16513f-9938-4b1e-a647-86933d7ef911,K,2,-9.5207,16.366491
4787,5774-0e16513f-9938-4b1e-a647-86933d7ef911,K,3,-1.1180266,22.589933
4788,5774-0e16513f-9938-4b1e-a647-86933d7ef911,K,4,10.019139,22.997622
4789,5774-0e16513f-9938-4b1e-a647-86933d7ef911,K,5,-1.1185966,22.590452
4790,5774-0e16513f-9938-4b1e-a647-86933d7ef911,K,6,-1.1180266,22.589933
4791,5792-f5aa5cf6-b3d0-4444-8442-4ef42e3b7c08,K,1,-0.12740017,-7.134222
4792,5792-f5aa5cf6-b3d0-4444-8442-4ef42e3b7c08,K,2,1.7018116,-2.165363
4793,5792-f5aa5cf6-b3d0-4444-8442-4ef42e3b7c08,K,3,2.7026594,10.453695
4794,5792-f5aa5cf6-b3d0-4444-8442-4ef42e3b7c08,K,4,3.4538403,27.147198
4795,5792-f5aa5cf6-b3d0-4444-8442-4ef42e3b7c08,K,5,2.073846,-1.2945544
4796,5792-f5aa5cf6-b3d0-4444-8442-4ef42e3b7c08,K,6,5.5688915,22.307293
4797,5851-2c495782-8cef-496e-abba-1730655488cb,K,1,11.594114,6.462408
4798,5851-2c495782-8cef-496e-abba-1730655488cb,K,2,11.594114,6.4624076
4799,5964-47d6642b-ed6a-4458-8592-8919b41eda6e,K,1,12.539823,7.7110925
4800,5964-47d6642b-ed6a-4458-8592-8919b41eda6e,K,2,14.888831,23.835808
4801,5964-47d6642b-ed6a-4458-8592-8919b41eda6e,K,3,12.753908,7.509503
4802,5964-47d6642b-ed6a-4458-8592-8919b41eda6e,K,4,14.610034,25.18442
4803,5964-47d6642b-ed6a-4458-8592-8919b41eda6e,K,5,14.61054,25.18449
4804,5964-47d6642b-ed6a-4458-8592-8919b41eda6e,K,6,14.888823,23.835777
4805,6064-6e0d77e9-b8e8-4a65-97d2-320567c486cc,K,2,-11.194807,-1.1214198
4806,6064-6e0d77e9-b8e8-4a65-97d2-320567c486cc,K,3,-11.358482,-0.5524456
4807,6064-6e0d77e9-b8e8-4a65-97d2-320567c486cc,K,4,-11.902154,-0.35315955
4808,6064-6e0d77e9-b8e8-4a65-97d2-320567c486cc,K,5,-9.183239,0.3818609
4809,6064-6e0d77e9-b8e8-4a65-97d2-320567c486cc,K,6,-12.205676,-1.3476768
4810,6254-50e82f4c-5a88-4a7a-a1f1-53f6b5d4f778,K,1,-3.3565876,-11.372809
4811,6254-50e82f4c-5a88-4a7a-a1f1-53f6b5d4f778,K,2,-4.161389,-7.0690413
4812,6254-50e82f4c-5a88-4a7a-a1f1-53f6b5d4f778,K,3,4.9953804,12.372285
4813,6254-50e82f4c-5a88-4a7a-a1f1-53f6b5d4f778,K,4,5.1168785,12.116525
4814,6254-50e82f4c-5a88-4a7a-a1f1-53f6b5d4f778,K,5,-1.3183339,1.6703899
4815,6254-50e82f4c-5a88-4a7a-a1f1-53f6b5d4f778,K,6,-1.2491012,1.6647829
4816,6335-f2ee42fb-60a5-4238-9bfc-e23b14160049,K,1,-2.4386485,-10.639668
4817,6335-f2ee42fb-60a5-4238-9bfc-e23b14160049,K,2,-1.2880116,-11.136032
4818,6335-f2ee42fb-60a5-4238-9bfc-e23b14160049,K,3,-2.9711373,-8.772765
4819,6335-f2ee42fb-60a5-4238-9bfc-e23b14160049,K,4,-3.0762603,-15.60471
4820,6335-f2ee42fb-60a5-4238-9bfc-e23b14160049,K,5,-4.6261535,-9.035244
4821,6335-f2ee42fb-60a5-4238-9bfc-e23b14160049,K,6,-3.2044442,-10.058291
4822,6402-3db6c45b-0b53-4906-b5cf-17517d013671,K,1,10.080433,14.087946
4823,6402-3db6c45b-0b53-4906-b5cf-17517d013671,K,2,9.82306,2.394378
4824,6402-3db6c45b-0b53-4906-b5cf-17517d013671,K,3,12.409944,0.5964192
4825,6402-3db6c45b-0b53-4906-b5cf-17517d013671,K,4,12.803189,0.40035406
4826,6402-3db6c45b-0b53-4906-b5cf-17517d013671,K,5,12.61166,0.9930788
4827,6402-3db6c45b-0b53-4906-b5cf-17517d013671,K,6,12.993361,0.79340357
4828,6413-5ebde90e-fb15-4c9b-a6f9-0934ba1cc2a1,K,1,1.4748824,15.2252655
4829,6413-5ebde90e-fb15-4c9b-a6f9-0934ba1cc2a1,K,2,4.37695,21.02372
4830,6413-5ebde90e-fb15-4c9b-a6f9-0934ba1cc2a1,K,3,3.1679027,23.840134
4831,6413-5ebde90e-fb15-4c9b-a6f9-0934ba1cc2a1,K,4,5.8856134,21.806486
4832,6413-5ebde90e-fb15-4c9b-a6f9-0934ba1cc2a1,K,5,4.376962,21.023697
4833,6413-5ebde90e-fb15-4c9b-a6f9-0934ba1cc2a1,K,6,2.823069,27.594969
4834,6488-1c981017-2f98-48e2-88b2-b8a814c93bc1,K,1,-15.549069,-6.050797
4835,6488-1c981017-2f98-48e2-88b2-b8a814c93bc1,K,2,2.6484532,-15.494049
4836,6488-1c981017-2f98-48e2-88b2-b8a814c93bc1,K,3,4.7198195,-13.851008
4837,6488-1c981017-2f98-48e2-88b2-b8a814c93bc1,K,4,4.990363,-14.122522
4838,6488-1c981017-2f98-48e2-88b2-b8a814c93bc1,K,5,4.758874,-14.310484
4839,6488-1c981017-2f98-48e2-88b2-b8a814c93bc1,K,6,3.6014116,-14.181568
4840,6956-00137ff0-3569-4135-81ab-8c0453a2f6ce,K,1,-7.1852474,5.766772
4841,6956-00137ff0-3569-4135-81ab-8c0453a2f6ce,K,2,10.636538,14.452618
4842,6956-00137ff0-3569-4135-81ab-8c0453a2f6ce,K,3,10.636537,14.452618
4843,6956-00137ff0-3569-4135-81ab-8c0453a2f6ce,K,5,14.501547,23.122393
4844,7026-d36b3d5a-1ba3-403c-bcbd-31d0d1a0aa6b,K,1,-3.3045375,4.391613
4845,7026-d36b3d5a-1ba3-403c-bcbd-31d0d1a0aa6b,K,2,-21.57391,1.7060289
4846,7026-d36b3d5a-1ba3-403c-bcbd-31d0d1a0aa6b,K,3,-21.596102,2.1719959
4847,7026-d36b3d5a-1ba3-403c-bcbd-31d0d1a0aa6b,K,4,-21.126661,2.1890256
4848,7026-d36b3d5a-1ba3-403c-bcbd-31d0d1a0aa6b,K,5,-21.105186,1.7225655
4849,7171-cf9d40d1-2a66-4c80-8db6-58ac192916f2,K,1,-1.9650301,-10.112519
4850,7171-cf9d40d1-2a66-4c80-8db6-58ac192916f2,K,3,2.5412176,20.341501
4851,7171-cf9d40d1-2a66-4c80-8db6-58ac192916f2,K,5,7.9845357,20.567055
4852,7194-9e2d0432-1fda-4f7d-8faa-908b7f14cb8d,K,1,-0.12821521,-14.581742
4853,7194-9e2d0432-1fda-4f7d-8faa-908b7f14cb8d,K,2,17.60924,11.058869
4854,7194-9e2d0432-1fda-4f7d-8faa-908b7f14cb8d,K,3,-12.355464,-0.7641209
4855,7194-9e2d0432-1fda-4f7d-8faa-908b7f14cb8d,K,4,9.79677,-4.098986
4856,7194-9e2d0432-1fda-4f7d-8faa-908b7f14cb8d,K,5,-19.223507,8.979634
4857,7194-9e2d0432-1fda-4f7d-8faa-908b7f14cb8d,K,6,-19.043205,8.416694
4858,7391-0be22306-9b90-402c-82b0-6bf7ce3ac35e,K,1,10.458305,-4.1231575
4859,7391-0be22306-9b90-402c-82b0-6bf7ce3ac35e,K,2,10.85732,-3.5943112
4860,7391-0be22306-9b90-402c-82b0-6bf7ce3ac35e,K,3,-18.48605,8.593963
4861,7391-0be22306-9b90-402c-82b0-6bf7ce3ac35e,K,4,9.956234,-3.4054298
4862,7391-0be22306-9b90-402c-82b0-6bf7ce3ac35e,K,5,9.956174,-3.4051578
4863,7391-0be22306-9b90-402c-82b0-6bf7ce3ac35e,K,6,-18.667276,9.156239
4864,7484-32a69501-b5bc-4166-ac2b-43214360890e,K,1,5.3961596,7.9920516
4865,7484-32a69501-b5bc-4166-ac2b-43214360890e,K,2,4.7994337,7.876157
4866,7484-32a69501-b5bc-4166-ac2b-43214360890e,K,3,5.207609,5.861754
4867,7484-32a69501-b5bc-4166-ac2b-43214360890e,K,4,-4.987317,-0.91809744
4868,7543-8662d7c6-aa4c-46a2-8125-7fad6ccd5afe,K,1,12.956354,-14.861298
4869,7543-8662d7c6-aa4c-46a2-8125-7fad6ccd5afe,K,2,13.682126,-7.7093887
4870,7543-8662d7c6-aa4c-46a2-8125-7fad6ccd5afe,K,3,-8.277979,1.3013315
4871,7543-8662d7c6-aa4c-46a2-8125-7fad6ccd5afe,K,4,13.473875,-7.5768814
4872,7543-8662d7c6-aa4c-46a2-8125-7fad6ccd5afe,K,5,14.369132,-8.1314
4873,7543-8662d7c6-aa4c-46a2-8125-7fad6ccd5afe,K,6,-9.485639,-7.5321217
4874,7547-22755035-a3a9-4044-aca1-efacfbd02163,K,1,-12.485958,-21.918081
4875,7547-22755035-a3a9-4044-aca1-efacfbd02163,K,2,-12.535673,-21.882214
4876,7547-22755035-a3a9-4044-aca1-efacfbd02163,K,3,-10.969169,-25.63092
4877,7547-22755035-a3a9-4044-aca1-efacfbd02163,K,4,-11.602121,-25.281046
4878,7547-22755035-a3a9-4044-aca1-efacfbd02163,K,5,-12.505031,-26.169706
4879,7547-22755035-a3a9-4044-aca1-efacfbd02163,K,6,-11.668454,-26.0767
4880,7642-536146ba-7c31-4590-832e-905c0126f60e,K,1,-4.2517805,5.0129557
4881,7642-536146ba-7c31-4590-832e-905c0126f60e,K,2,-0.9094617,3.7667093
4882,7642-536146ba-7c31-4590-832e-905c0126f60e,K,3,-11.522827,18.171034
4883,7642-536146ba-7c31-4590-832e-905c0126f60e,K,4,-10.831444,17.69476
4884,7642-536146ba-7c31-4590-832e-905c0126f60e,K,5,-11.371168,17.634922
4885,7642-536146ba-7c31-4590-832e-905c0126f60e,K,6,-10.598682,18.18588
4886,7919-c64a8035-5c54-4696-9fab-21367611c8b6,K,1,-7.1871614,-2.1878743
4887,7919-c64a8035-5c54-4696-9fab-21367611c8b6,K,2,2.3160148,-14.262394
4888,7919-c64a8035-5c54-4696-9fab-21367611c8b6,K,3,3.1871326,-20.435795
4889,7919-c64a8035-5c54-4696-9fab-21367611c8b6,K,5,3.1871326,-20.435795
4890,7919-c64a8035-5c54-4696-9fab-21367611c8b6,K,6,3.1870215,-20.435934
4891,7971-85165980-35a3-4070-8ebf-ca2d159dc715,K,1,-11.62866,-1.5280682
4892,7971-85165980-35a3-4070-8ebf-ca2d159dc715,K,2,5.6014934,6.528829
4893,7971-85165980-35a3-4070-8ebf-ca2d159dc715,K,3,-6.170992,3.1182792
4894,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,K,1,-2.0595803,-7.89935
4895,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,K,2,-0.80841583,-4.385414
4896,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,K,3,11.64693,-14.84754
4897,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,K,4,11.302654,-14.63068
4898,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,K,5,11.680665,-14.297032
4899,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,K,6,11.680665,-14.297032
4900,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,K,1,-2.9482145,9.397366
4901,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,K,2,-2.9482145,9.397366
4902,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,K,3,19.303665,11.597657
4903,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,K,4,18.720608,11.931642
4904,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,K,5,18.900446,11.471727
4905,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,K,6,19.169447,12.033082
4906,8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,K,1,13.757723,13.571235
4907,8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,K,2,4.2289248,-5.487253
4908,8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,K,3,4.3622494,-2.2109714
4909,8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,K,4,6.3698773,-2.1666653
4910,8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,K,5,6.9282794,-0.74754524
4911,8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,K,6,6.9282794,-0.74754655
4912,8656-2ce86ed6-891b-459e-b44f-f8d0ba10c8e2,K,1,-4.8646383,2.3745506
4913,8656-2ce86ed6-891b-459e-b44f-f8d0ba10c8e2,K,2,-0.559678,6.8748035
4914,8656-2ce86ed6-891b-459e-b44f-f8d0ba10c8e2,K,3,1.1630133,7.3090696
4915,8656-2ce86ed6-891b-459e-b44f-f8d0ba10c8e2,K,4,0.36685237,8.109629
4916,8656-2ce86ed6-891b-459e-b44f-f8d0ba10c8e2,K,5,0.56245035,8.2058
4917,8656-2ce86ed6-891b-459e-b44f-f8d0ba10c8e2,K,6,0.37195113,8.112283
4918,8659-24ecfb2c-6a3d-4607-ab5e-a37e6183634c,K,1,-3.0134308,-7.114704
4919,8659-24ecfb2c-6a3d-4607-ab5e-a37e6183634c,K,2,0.98965937,-6.9054885
4920,8659-24ecfb2c-6a3d-4607-ab5e-a37e6183634c,K,3,-12.386987,8.984241
4921,8659-24ecfb2c-6a3d-4607-ab5e-a37e6183634c,K,4,-14.10064,10.173216
4922,8659-24ecfb2c-6a3d-4607-ab5e-a37e6183634c,K,5,-14.10064,10.173216
4923,8659-24ecfb2c-6a3d-4607-ab5e-a37e6183634c,K,6,-14.10064,10.173216
4924,8717-5275ed0c-7fcc-4114-8327-2e32a234c2e0,K,1,5.7345576,16.987888
4925,8717-5275ed0c-7fcc-4114-8327-2e32a234c2e0,K,2,8.09323,11.1837845
4926,8740-51fc5610-27fd-4f47-a2a2-ce204bd572d1,K,1,-7.7123647,4.2884035
4927,8740-51fc5610-27fd-4f47-a2a2-ce204bd572d1,K,2,2.7175393,-10.752853
4928,8740-51fc5610-27fd-4f47-a2a2-ce204bd572d1,K,3,1.9405141,-10.648339
4929,8740-51fc5610-27fd-4f47-a2a2-ce204bd572d1,K,4,16.873772,27.28619
4930,8740-51fc5610-27fd-4f47-a2a2-ce204bd572d1,K,5,16.716337,26.685081
4931,8740-51fc5610-27fd-4f47-a2a2-ce204bd572d1,K,6,17.683891,26.153378
4932,8806-7b0fde86-a7ed-4821-9482-22cb3454e156,K,1,-1.2980233,-6.568924
4933,8806-7b0fde86-a7ed-4821-9482-22cb3454e156,K,2,1.3680284,-8.447123
4934,8806-7b0fde86-a7ed-4821-9482-22cb3454e156,K,3,-1.3092057,-6.856086
4935,8806-7b0fde86-a7ed-4821-9482-22cb3454e156,K,4,-9.871643,-22.689182
4936,8806-7b0fde86-a7ed-4821-9482-22cb3454e156,K,5,-9.871645,-22.689184
4937,8806-7b0fde86-a7ed-4821-9482-22cb3454e156,K,6,-9.871646,-22.689184
4938,8915-5ba403bf-9d53-44e0-a5e3-2682167d0da8,K,1,-2.4532273,13.651861
4939,8915-5ba403bf-9d53-44e0-a5e3-2682167d0da8,K,2,-2.4536207,13.651441
4940,8915-5ba403bf-9d53-44e0-a5e3-2682167d0da8,K,3,3.4393275,7.985842
4941,8915-5ba403bf-9d53-44e0-a5e3-2682167d0da8,K,4,3.510562,8.239086
4942,8915-5ba403bf-9d53-44e0-a5e3-2682167d0da8,K,5,-4.2473936,14.348002
4943,8915-5ba403bf-9d53-44e0-a5e3-2682167d0da8,K,6,-4.2473936,14.348002
4944,9021-ad91b3af-fb13-4360-931d-dc6bc2744e7a,K,1,-5.1102805,3.7534277
4945,9021-ad91b3af-fb13-4360-931d-dc6bc2744e7a,K,2,8.522592,13.571091
4946,9021-ad91b3af-fb13-4360-931d-dc6bc2744e7a,K,3,-0.77409023,17.509178
4947,9021-ad91b3af-fb13-4360-931d-dc6bc2744e7a,K,4,9.088062,13.845065
4948,9021-ad91b3af-fb13-4360-931d-dc6bc2744e7a,K,5,-0.38072655,10.781273
4949,9021-ad91b3af-fb13-4360-931d-dc6bc2744e7a,K,6,-0.38072655,10.781273
4950,9214-a3ed3b49-fe0c-4c41-b40f-d1d6e7fd0b5d,K,1,-11.991592,-14.866582
4951,9214-a3ed3b49-fe0c-4c41-b40f-d1d6e7fd0b5d,K,2,-11.977722,-14.894565
4952,9214-a3ed3b49-fe0c-4c41-b40f-d1d6e7fd0b5d,K,3,-0.06979847,-17.167202
4953,9214-a3ed3b49-fe0c-4c41-b40f-d1d6e7fd0b5d,K,4,-5.4258256,-9.724013
4954,9214-a3ed3b49-fe0c-4c41-b40f-d1d6e7fd0b5d,K,5,-0.2965526,-17.918736
4955,9214-a3ed3b49-fe0c-4c41-b40f-d1d6e7fd0b5d,K,6,-12.62021,-15.548187
4956,9275-8cd69f6d-2b0e-494b-8fea-ab647d9f4b9c,K,1,-5.146891,-13.080716
4957,9275-8cd69f6d-2b0e-494b-8fea-ab647d9f4b9c,K,2,-3.6119595,-7.8303995
4958,9275-8cd69f6d-2b0e-494b-8fea-ab647d9f4b9c,K,3,-0.27441585,-0.19831446
4959,9275-8cd69f6d-2b0e-494b-8fea-ab647d9f4b9c,K,4,-2.4615784,7.265865
4960,9275-8cd69f6d-2b0e-494b-8fea-ab647d9f4b9c,K,5,-1.494865,-2.1263492
4961,9275-8cd69f6d-2b0e-494b-8fea-ab647d9f4b9c,K,6,-7.343605,5.065932
4962,9286-508b20ce-1cbb-409f-bd5a-f2e6b3ffa7a8,K,1,5.8455358,-13.643904
4963,9286-508b20ce-1cbb-409f-bd5a-f2e6b3ffa7a8,K,2,7.1652126,-14.99032
4964,9286-508b20ce-1cbb-409f-bd5a-f2e6b3ffa7a8,K,3,-10.846795,-26.331783
4965,9286-508b20ce-1cbb-409f-bd5a-f2e6b3ffa7a8,K,4,-11.368026,-26.840723
4966,9286-508b20ce-1cbb-409f-bd5a-f2e6b3ffa7a8,K,5,-12.093937,-26.771198
4967,9286-508b20ce-1cbb-409f-bd5a-f2e6b3ffa7a8,K,6,-12.285595,-25.48192
4968,9471-f19badf8-f934-48be-af51-c28ad91605b9,K,1,-0.37998772,-11.499438
4969,9471-f19badf8-f934-48be-af51-c28ad91605b9,K,2,-6.0664783,-8.363159
4970,9471-f19badf8-f934-48be-af51-c28ad91605b9,K,3,-10.402393,-7.010943
4971,9471-f19badf8-f934-48be-af51-c28ad91605b9,K,4,-11.081634,-6.6687512
4972,9471-f19badf8-f934-48be-af51-c28ad91605b9,K,5,-11.081716,-6.6687474
4973,9471-f19badf8-f934-48be-af51-c28ad91605b9,K,6,-1.3868574,-23.936483
4974,9477-662e7f6d-0f2a-4041-a4e7-6d33eba91fb0,K,1,3.7464557,-12.01059
4975,9477-662e7f6d-0f2a-4041-a4e7-6d33eba91fb0,K,2,2.5148547,-6.9281564
4976,9477-662e7f6d-0f2a-4041-a4e7-6d33eba91fb0,K,3,5.251311,14.411211
4977,9477-662e7f6d-0f2a-4041-a4e7-6d33eba91fb0,K,4,1.8725001,-6.228293
4978,9477-662e7f6d-0f2a-4041-a4e7-6d33eba91fb0,K,5,1.8728973,-6.2270136
4979,9477-662e7f6d-0f2a-4041-a4e7-6d33eba91fb0,K,6,2.162661,15.260721
4980,9559-04e2b195-6540-4711-9830-5178487fc07c,K,1,0.574468,-0.2768305
4981,9559-04e2b195-6540-4711-9830-5178487fc07c,K,2,0.41550934,5.4583697
4982,9559-04e2b195-6540-4711-9830-5178487fc07c,K,3,-0.9430406,5.9102035
4983,9559-04e2b195-6540-4711-9830-5178487fc07c,K,4,-6.7051787,24.207172
4984,9559-04e2b195-6540-4711-9830-5178487fc07c,K,5,3.02753,2.3976464
4985,9559-04e2b195-6540-4711-9830-5178487fc07c,K,6,-6.7051787,24.207172
4986,9567-370cab8f-7744-4910-8e41-e0a50b191fac,K,1,5.0341544,-13.015005
4987,9567-370cab8f-7744-4910-8e41-e0a50b191fac,K,2,-6.643927,-6.340067
4988,9567-370cab8f-7744-4910-8e41-e0a50b191fac,K,3,-12.477011,-11.156162
4989,9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,K,1,6.390991,5.984575
4990,9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,K,2,6.1460094,4.912292
4991,9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,K,3,6.884722,3.845801
4992,9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,K,4,6.8846908,3.8462126
