,gameid,intendedName,repetitionNum,x_tsne,y_tsne,correct,is_nan
4733,5315-f238c198-20c0-4162-932c-76cb0ad9e5b8,J,6,-3.3427677,-19.629026,1,False
4734,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,J,1,4.107136,7.12691,1,False
4735,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,J,2,6.17861,9.61866,1,False
4736,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,J,3,6.4953876,10.434036,1,False
4737,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,J,4,4.7756658,9.5940275,1,False
4738,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,J,5,6.700349,9.843459,1,False
4739,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,J,6,5.9638834,10.2547865,1,False
4740,5774-0e16513f-9938-4b1e-a647-86933d7ef911,J,1,-8.234948,8.075346,1,False
4741,5774-0e16513f-9938-4b1e-a647-86933d7ef911,J,2,-7.9158025,10.067663,1,False
4742,5774-0e16513f-9938-4b1e-a647-86933d7ef911,J,3,-21.23234,15.187606,1,False
4743,5774-0e16513f-9938-4b1e-a647-86933d7ef911,J,4,-21.232342,15.187605,1,False
4744,5774-0e16513f-9938-4b1e-a647-86933d7ef911,J,5,-22.834326,15.975758,1,False
4745,5774-0e16513f-9938-4b1e-a647-86933d7ef911,J,6,-22.834324,15.975753,1,False
4746,5792-f5aa5cf6-b3d0-4444-8442-4ef42e3b7c08,J,1,2.7765155,14.850471,1,False
4747,5792-f5aa5cf6-b3d0-4444-8442-4ef42e3b7c08,J,2,3.0311844,16.548052,1,False
4748,5792-f5aa5cf6-b3d0-4444-8442-4ef42e3b7c08,J,3,3.630885,16.953476,1,False
4749,5792-f5aa5cf6-b3d0-4444-8442-4ef42e3b7c08,J,4,3.630885,16.953476,1,False
4750,5792-f5aa5cf6-b3d0-4444-8442-4ef42e3b7c08,J,5,0.9343384,21.354002,1,False
4751,5792-f5aa5cf6-b3d0-4444-8442-4ef42e3b7c08,J,6,0.42423022,20.793018,1,False
4752,5851-2c495782-8cef-496e-abba-1730655488cb,J,1,-5.9021792,-30.850866,1,False
4753,5851-2c495782-8cef-496e-abba-1730655488cb,J,2,-4.65272,-30.634806,1,False
4754,5851-2c495782-8cef-496e-abba-1730655488cb,J,3,-5.284196,-31.359232,1,False
4755,5851-2c495782-8cef-496e-abba-1730655488cb,J,4,-5.2376933,-30.465473,1,False
4756,5851-2c495782-8cef-496e-abba-1730655488cb,J,5,-4.689276,-31.253517,1,False
4757,5851-2c495782-8cef-496e-abba-1730655488cb,J,6,-4.5857315,-28.793509,1,False
4758,5964-47d6642b-ed6a-4458-8592-8919b41eda6e,J,1,-11.82583,-0.19461815,1,False
4759,5964-47d6642b-ed6a-4458-8592-8919b41eda6e,J,2,-12.638878,-0.991717,1,False
4760,5964-47d6642b-ed6a-4458-8592-8919b41eda6e,J,3,-13.129472,-0.457029,1,False
4761,5964-47d6642b-ed6a-4458-8592-8919b41eda6e,J,4,-13.950991,-0.22962834,0,False
4762,5964-47d6642b-ed6a-4458-8592-8919b41eda6e,J,5,-13.855666,-0.038256135,1,False
4763,5964-47d6642b-ed6a-4458-8592-8919b41eda6e,J,6,-14.767274,0.43106318,1,False
4764,6064-6e0d77e9-b8e8-4a65-97d2-320567c486cc,J,1,2.6664414,-19.709694,0,False
4765,6064-6e0d77e9-b8e8-4a65-97d2-320567c486cc,J,2,-0.6654738,-23.740347,1,False
4766,6064-6e0d77e9-b8e8-4a65-97d2-320567c486cc,J,3,0.19123109,-22.043509,0,False
4767,6064-6e0d77e9-b8e8-4a65-97d2-320567c486cc,J,4,0.19123107,-22.043509,1,False
4768,6064-6e0d77e9-b8e8-4a65-97d2-320567c486cc,J,5,2.4221742,-19.604292,0,False
4769,6064-6e0d77e9-b8e8-4a65-97d2-320567c486cc,J,6,6.077707,-19.98959,1,False
4770,6254-50e82f4c-5a88-4a7a-a1f1-53f6b5d4f778,J,1,-6.64037,-19.966078,1,False
4771,6254-50e82f4c-5a88-4a7a-a1f1-53f6b5d4f778,J,2,-6.3552566,-19.272453,1,False
4772,6254-50e82f4c-5a88-4a7a-a1f1-53f6b5d4f778,J,3,-7.543112,-19.82328,1,False
4773,6254-50e82f4c-5a88-4a7a-a1f1-53f6b5d4f778,J,4,-11.435182,-17.815252,1,False
4774,6254-50e82f4c-5a88-4a7a-a1f1-53f6b5d4f778,J,5,-12.085194,-17.815592,1,False
4775,6254-50e82f4c-5a88-4a7a-a1f1-53f6b5d4f778,J,6,-12.085194,-17.815592,1,False
4776,6335-f2ee42fb-60a5-4238-9bfc-e23b14160049,J,1,0.5270476,3.5666976,1,False
4777,6335-f2ee42fb-60a5-4238-9bfc-e23b14160049,J,2,-12.803653,-6.7705216,0,False
4778,6335-f2ee42fb-60a5-4238-9bfc-e23b14160049,J,3,1.5830606,4.693669,0,False
4779,6335-f2ee42fb-60a5-4238-9bfc-e23b14160049,J,4,1.2509583,5.7143035,0,False
4780,6335-f2ee42fb-60a5-4238-9bfc-e23b14160049,J,5,0.31423306,4.755569,1,False
4781,6335-f2ee42fb-60a5-4238-9bfc-e23b14160049,J,6,0.25312555,5.241769,1,False
4782,6402-3db6c45b-0b53-4906-b5cf-17517d013671,J,1,-0.63392574,0.17127188,1,False
4783,6402-3db6c45b-0b53-4906-b5cf-17517d013671,J,2,2.886748,2.428411,1,False
4784,6402-3db6c45b-0b53-4906-b5cf-17517d013671,J,3,16.19877,9.363687,1,False
4785,6402-3db6c45b-0b53-4906-b5cf-17517d013671,J,4,-10.38131,-5.1040936,1,False
4786,6402-3db6c45b-0b53-4906-b5cf-17517d013671,J,5,8.020294,26.0501,1,False
4787,6402-3db6c45b-0b53-4906-b5cf-17517d013671,J,6,8.020323,26.050163,1,False
4788,6413-5ebde90e-fb15-4c9b-a6f9-0934ba1cc2a1,J,1,-2.3197908,-12.840121,1,False
4789,6413-5ebde90e-fb15-4c9b-a6f9-0934ba1cc2a1,J,2,-1.9470541,-13.297278,1,False
4790,6413-5ebde90e-fb15-4c9b-a6f9-0934ba1cc2a1,J,3,-0.55503875,-14.560121,1,False
4791,6413-5ebde90e-fb15-4c9b-a6f9-0934ba1cc2a1,J,4,-24.058681,-27.250874,1,False
4792,6413-5ebde90e-fb15-4c9b-a6f9-0934ba1cc2a1,J,5,-24.163364,-26.952753,1,False
4793,6413-5ebde90e-fb15-4c9b-a6f9-0934ba1cc2a1,J,6,-24.370281,-27.188854,1,False
4794,6488-1c981017-2f98-48e2-88b2-b8a814c93bc1,J,1,-1.5428281,-7.567356,1,False
4795,6488-1c981017-2f98-48e2-88b2-b8a814c93bc1,J,2,-2.824501,-9.578588,0,False
4796,6488-1c981017-2f98-48e2-88b2-b8a814c93bc1,J,3,-2.0589173,-9.312459,1,False
4797,6488-1c981017-2f98-48e2-88b2-b8a814c93bc1,J,4,-0.7094987,-9.223227,1,False
4798,6488-1c981017-2f98-48e2-88b2-b8a814c93bc1,J,5,-1.3393707,-9.484561,1,False
4799,6488-1c981017-2f98-48e2-88b2-b8a814c93bc1,J,6,-0.6760886,-9.57359,1,False
4800,6524-a23c203d-4591-4fa2-aabd-d9c0063cea73,J,1,-5.558019,-16.028793,0,False
4801,6524-a23c203d-4591-4fa2-aabd-d9c0063cea73,J,2,-9.071332,-8.072156,0,False
4802,6524-a23c203d-4591-4fa2-aabd-d9c0063cea73,J,3,-12.127876,-4.6954303,0,False
4803,6524-a23c203d-4591-4fa2-aabd-d9c0063cea73,J,4,0.15193309,1.4003283,1,False
4804,6524-a23c203d-4591-4fa2-aabd-d9c0063cea73,J,5,-10.684244,-21.56053,1,False
4805,6524-a23c203d-4591-4fa2-aabd-d9c0063cea73,J,6,-10.353202,-21.626661,1,False
4806,6956-00137ff0-3569-4135-81ab-8c0453a2f6ce,J,1,-4.035377,1.2966532,0,False
4807,6956-00137ff0-3569-4135-81ab-8c0453a2f6ce,J,2,-6.7515225,2.6308475,0,False
4808,6956-00137ff0-3569-4135-81ab-8c0453a2f6ce,J,3,8.016363,-2.676152,1,False
4809,6956-00137ff0-3569-4135-81ab-8c0453a2f6ce,J,4,8.713482,-2.8694558,1,False
4810,6956-00137ff0-3569-4135-81ab-8c0453a2f6ce,J,5,8.713482,-2.8694558,0,False
4811,6956-00137ff0-3569-4135-81ab-8c0453a2f6ce,J,6,7.2514405,-2.3427498,1,False
4812,7026-d36b3d5a-1ba3-403c-bcbd-31d0d1a0aa6b,J,1,-8.229325,-5.578691,1,False
4813,7026-d36b3d5a-1ba3-403c-bcbd-31d0d1a0aa6b,J,2,-14.5209675,-28.674982,1,False
4814,7026-d36b3d5a-1ba3-403c-bcbd-31d0d1a0aa6b,J,3,-15.599334,-26.380537,1,False
4815,7026-d36b3d5a-1ba3-403c-bcbd-31d0d1a0aa6b,J,4,-14.5209675,-28.674982,1,False
4816,7026-d36b3d5a-1ba3-403c-bcbd-31d0d1a0aa6b,J,5,-14.5209675,-28.674982,1,False
4817,7026-d36b3d5a-1ba3-403c-bcbd-31d0d1a0aa6b,J,6,-15.081754,-27.769756,1,False
4818,7171-cf9d40d1-2a66-4c80-8db6-58ac192916f2,J,1,2.6798668,-4.4487324,1,False
4819,7171-cf9d40d1-2a66-4c80-8db6-58ac192916f2,J,2,3.298141,-3.9319317,1,False
4820,7171-cf9d40d1-2a66-4c80-8db6-58ac192916f2,J,3,10.7714405,4.0961685,1,False
4821,7171-cf9d40d1-2a66-4c80-8db6-58ac192916f2,J,4,2.377233,-5.389316,1,False
4822,7171-cf9d40d1-2a66-4c80-8db6-58ac192916f2,J,5,-23.288641,-7.9852676,1,False
4823,7171-cf9d40d1-2a66-4c80-8db6-58ac192916f2,J,6,-23.508253,-8.60242,1,False
4824,7194-9e2d0432-1fda-4f7d-8faa-908b7f14cb8d,J,1,2.1633267,5.20906,1,False
4825,7194-9e2d0432-1fda-4f7d-8faa-908b7f14cb8d,J,2,0.62745225,7.018558,1,False
4826,7194-9e2d0432-1fda-4f7d-8faa-908b7f14cb8d,J,3,2.8689826,6.750616,1,False
4827,7194-9e2d0432-1fda-4f7d-8faa-908b7f14cb8d,J,4,-15.384314,-23.459988,1,False
4828,7194-9e2d0432-1fda-4f7d-8faa-908b7f14cb8d,J,5,-15.6839695,-23.477764,1,False
4829,7194-9e2d0432-1fda-4f7d-8faa-908b7f14cb8d,J,6,-15.6839695,-23.477764,1,False
4830,7229-0a7402b0-329e-4b26-bc3a-ae26a388a6cc,J,1,-11.392837,-6.2732744,1,False
4831,7229-0a7402b0-329e-4b26-bc3a-ae26a388a6cc,J,2,12.146011,-24.172012,1,False
4832,7229-0a7402b0-329e-4b26-bc3a-ae26a388a6cc,J,3,12.222261,-24.061615,1,False
4833,7229-0a7402b0-329e-4b26-bc3a-ae26a388a6cc,J,4,11.352045,-25.316254,1,False
4834,7229-0a7402b0-329e-4b26-bc3a-ae26a388a6cc,J,5,11.461726,-25.117443,1,False
4835,7229-0a7402b0-329e-4b26-bc3a-ae26a388a6cc,J,6,-11.58042,-11.373861,1,False
4836,7391-0be22306-9b90-402c-82b0-6bf7ce3ac35e,J,1,-1.9958719,-6.13981,1,False
4837,7391-0be22306-9b90-402c-82b0-6bf7ce3ac35e,J,2,18.516712,-7.3026857,1,False
4838,7391-0be22306-9b90-402c-82b0-6bf7ce3ac35e,J,3,8.7735405,33.546936,1,False
4839,7391-0be22306-9b90-402c-82b0-6bf7ce3ac35e,J,4,9.625866,33.66744,1,False
4840,7391-0be22306-9b90-402c-82b0-6bf7ce3ac35e,J,5,9.164535,33.185085,1,False
4841,7391-0be22306-9b90-402c-82b0-6bf7ce3ac35e,J,6,9.261536,34.096825,1,False
4842,7484-32a69501-b5bc-4166-ac2b-43214360890e,J,1,1.0120262,-18.383526,1,False
4843,7484-32a69501-b5bc-4166-ac2b-43214360890e,J,2,0.69404393,-17.993656,1,False
4844,7484-32a69501-b5bc-4166-ac2b-43214360890e,J,3,-9.8063545,-12.088907,1,False
4845,7484-32a69501-b5bc-4166-ac2b-43214360890e,J,4,5.291551,-20.804012,1,False
4846,7484-32a69501-b5bc-4166-ac2b-43214360890e,J,5,5.293659,-20.804726,1,False
4847,7484-32a69501-b5bc-4166-ac2b-43214360890e,J,6,5.7911134,-21.288029,1,False
4848,7547-22755035-a3a9-4044-aca1-efacfbd02163,J,1,16.942719,5.875209,1,False
4849,7547-22755035-a3a9-4044-aca1-efacfbd02163,J,2,-12.499405,-6.420452,1,False
4850,7547-22755035-a3a9-4044-aca1-efacfbd02163,J,3,16.94248,5.8752604,1,False
4851,7547-22755035-a3a9-4044-aca1-efacfbd02163,J,4,20.256723,5.4138927,1,False
4852,7547-22755035-a3a9-4044-aca1-efacfbd02163,J,5,20.256723,5.4138927,1,False
4853,7547-22755035-a3a9-4044-aca1-efacfbd02163,J,6,20.256723,5.4138927,1,False
4854,7642-536146ba-7c31-4590-832e-905c0126f60e,J,1,19.87405,11.659498,1,False
4855,7642-536146ba-7c31-4590-832e-905c0126f60e,J,2,20.957045,11.447227,1,False
4856,7642-536146ba-7c31-4590-832e-905c0126f60e,J,3,20.906376,12.204386,1,False
4857,7642-536146ba-7c31-4590-832e-905c0126f60e,J,4,20.906376,12.204386,1,False
4858,7642-536146ba-7c31-4590-832e-905c0126f60e,J,5,21.511896,9.495432,1,False
4859,7642-536146ba-7c31-4590-832e-905c0126f60e,J,6,21.511896,9.495432,1,False
4860,7919-c64a8035-5c54-4696-9fab-21367611c8b6,J,1,18.966856,-6.74574,1,False
4861,7919-c64a8035-5c54-4696-9fab-21367611c8b6,J,2,3.8677824,-0.31657,0,False
4862,7919-c64a8035-5c54-4696-9fab-21367611c8b6,J,3,22.669434,-4.612752,1,False
4863,7919-c64a8035-5c54-4696-9fab-21367611c8b6,J,4,22.221682,-4.998553,1,False
4864,7919-c64a8035-5c54-4696-9fab-21367611c8b6,J,5,21.86885,-4.567432,1,False
4865,7919-c64a8035-5c54-4696-9fab-21367611c8b6,J,6,22.310862,-4.1894836,1,False
4866,7971-85165980-35a3-4070-8ebf-ca2d159dc715,J,1,-5.1263366,-4.470664,0,False
4867,7971-85165980-35a3-4070-8ebf-ca2d159dc715,J,2,-7.961448,-9.083374,0,False
4868,7971-85165980-35a3-4070-8ebf-ca2d159dc715,J,3,-7.7495775,-10.927335,1,False
4869,7971-85165980-35a3-4070-8ebf-ca2d159dc715,J,4,-8.499202,-10.433772,1,False
4870,7971-85165980-35a3-4070-8ebf-ca2d159dc715,J,5,-7.9275646,-10.378961,1,False
4871,7971-85165980-35a3-4070-8ebf-ca2d159dc715,J,6,-8.318447,-11.013119,1,False
4872,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,J,1,-2.8746471,1.2650226,1,False
4873,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,J,2,-2.96771,0.6481867,1,False
4874,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,J,3,7.8504534,35.18433,1,False
4875,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,J,4,7.3929734,35.483494,1,False
4876,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,J,5,7.4036045,34.603413,1,False
4877,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,J,6,6.9814987,34.959232,1,False
4878,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,J,1,5.018869,-11.289019,1,False
4879,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,J,2,8.355902,-13.1271,1,False
4880,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,J,3,7.9288754,-12.625291,1,False
4881,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,J,4,7.370087,-13.530809,1,False
4882,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,J,5,7.323435,-12.878535,1,False
4883,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,J,6,8.011182,-13.696472,1,False
4884,8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,J,1,-0.976193,-3.296391,0,False
4885,8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,J,2,-1.3120954,-4.061773,0,False
4886,8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,J,3,-3.6248734,4.391431,1,False
4887,8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,J,4,-2.963859,2.7987764,1,False
4888,8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,J,5,-22.262482,-21.300428,1,False
4889,8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,J,6,-22.262497,-21.300333,1,False
4890,8656-2ce86ed6-891b-459e-b44f-f8d0ba10c8e2,J,1,-1.8629391,2.1487856,1,False
4891,8656-2ce86ed6-891b-459e-b44f-f8d0ba10c8e2,J,2,-1.7196639,1.6135592,1,False
4892,8656-2ce86ed6-891b-459e-b44f-f8d0ba10c8e2,J,3,-10.690959,-7.8448133,1,False
4893,8656-2ce86ed6-891b-459e-b44f-f8d0ba10c8e2,J,4,-10.709457,-8.340661,1,False
4894,8656-2ce86ed6-891b-459e-b44f-f8d0ba10c8e2,J,5,25.027369,-8.933181,1,False
4895,8656-2ce86ed6-891b-459e-b44f-f8d0ba10c8e2,J,6,25.640667,-7.065595,1,False
4896,8659-24ecfb2c-6a3d-4607-ab5e-a37e6183634c,J,1,-9.30793,6.6411266,1,False
4897,8659-24ecfb2c-6a3d-4607-ab5e-a37e6183634c,J,2,-15.479733,10.542891,1,False
4898,8659-24ecfb2c-6a3d-4607-ab5e-a37e6183634c,J,3,-15.448609,11.6320715,1,False
4899,8659-24ecfb2c-6a3d-4607-ab5e-a37e6183634c,J,4,-15.243062,13.12504,1,False
4900,8659-24ecfb2c-6a3d-4607-ab5e-a37e6183634c,J,5,-15.243062,13.12504,1,False
4901,8659-24ecfb2c-6a3d-4607-ab5e-a37e6183634c,J,6,-15.695791,13.110333,1,False
4902,8717-5275ed0c-7fcc-4114-8327-2e32a234c2e0,J,1,2.586573,-10.115323,1,False
4903,8717-5275ed0c-7fcc-4114-8327-2e32a234c2e0,J,2,-1.3502252,10.844024,1,False
4904,8717-5275ed0c-7fcc-4114-8327-2e32a234c2e0,J,3,-0.8825061,10.480473,1,False
4905,8717-5275ed0c-7fcc-4114-8327-2e32a234c2e0,J,4,-1.75072,25.985622,1,False
4906,8717-5275ed0c-7fcc-4114-8327-2e32a234c2e0,J,5,-1.3279303,25.983316,1,False
4907,8717-5275ed0c-7fcc-4114-8327-2e32a234c2e0,J,6,-1.5285052,25.622147,1,False
4908,8740-51fc5610-27fd-4f47-a2a2-ce204bd572d1,J,1,3.8361242,5.2297263,1,False
4909,8740-51fc5610-27fd-4f47-a2a2-ce204bd572d1,J,2,3.5553346,4.29634,1,False
4910,8740-51fc5610-27fd-4f47-a2a2-ce204bd572d1,J,3,0.03387307,-1.0049733,1,False
4911,8740-51fc5610-27fd-4f47-a2a2-ce204bd572d1,J,4,-4.4088645,23.05431,1,False
4912,8740-51fc5610-27fd-4f47-a2a2-ce204bd572d1,J,5,-4.4088645,23.05431,1,False
4913,8740-51fc5610-27fd-4f47-a2a2-ce204bd572d1,J,6,-4.4088645,23.05431,1,False
4914,8806-7b0fde86-a7ed-4821-9482-22cb3454e156,J,1,-4.751804,-15.116145,0,False
4915,8806-7b0fde86-a7ed-4821-9482-22cb3454e156,J,2,7.8657494,17.174047,1,False
4916,8806-7b0fde86-a7ed-4821-9482-22cb3454e156,J,3,7.842768,17.709904,1,False
4917,8806-7b0fde86-a7ed-4821-9482-22cb3454e156,J,4,8.146551,18.909607,1,False
4918,8806-7b0fde86-a7ed-4821-9482-22cb3454e156,J,5,7.500494,18.924208,1,False
4919,8806-7b0fde86-a7ed-4821-9482-22cb3454e156,J,6,7.820113,19.25196,1,False
4920,8915-5ba403bf-9d53-44e0-a5e3-2682167d0da8,J,1,-0.10668763,8.987109,1,False
4921,8915-5ba403bf-9d53-44e0-a5e3-2682167d0da8,J,2,13.594465,-8.94312,0,False
4922,8915-5ba403bf-9d53-44e0-a5e3-2682167d0da8,J,3,12.650652,-8.376448,0,False
4923,8915-5ba403bf-9d53-44e0-a5e3-2682167d0da8,J,4,12.058293,-8.886067,1,False
4924,8915-5ba403bf-9d53-44e0-a5e3-2682167d0da8,J,5,12.173191,-8.321433,1,False
4925,8915-5ba403bf-9d53-44e0-a5e3-2682167d0da8,J,6,12.510398,-9.0587,1,False
4926,9116-d8b8c5c1-f549-48bf-a362-ed159302a106,J,1,-8.657311,11.341991,1,False
4927,9116-d8b8c5c1-f549-48bf-a362-ed159302a106,J,2,-9.32649,11.551963,1,False
4928,9116-d8b8c5c1-f549-48bf-a362-ed159302a106,J,3,-9.727225,11.797995,1,False
4929,9116-d8b8c5c1-f549-48bf-a362-ed159302a106,J,4,-10.706927,11.11644,1,False
4930,9116-d8b8c5c1-f549-48bf-a362-ed159302a106,J,5,-7.458938,7.9355283,1,False
4931,9116-d8b8c5c1-f549-48bf-a362-ed159302a106,J,6,-10.980659,13.91478,1,False
4932,9214-a3ed3b49-fe0c-4c41-b40f-d1d6e7fd0b5d,J,1,-8.50284,-1.8914679,1,False
4933,9214-a3ed3b49-fe0c-4c41-b40f-d1d6e7fd0b5d,J,2,-8.153029,-0.33194724,1,False
4934,9214-a3ed3b49-fe0c-4c41-b40f-d1d6e7fd0b5d,J,3,-8.332032,-1.5670241,1,False
4935,9214-a3ed3b49-fe0c-4c41-b40f-d1d6e7fd0b5d,J,4,-6.879999,5.1369853,1,False
4936,9214-a3ed3b49-fe0c-4c41-b40f-d1d6e7fd0b5d,J,5,-7.12088,5.405648,1,False
4937,9214-a3ed3b49-fe0c-4c41-b40f-d1d6e7fd0b5d,J,6,6.300965,1.7940258,1,False
4938,9275-8cd69f6d-2b0e-494b-8fea-ab647d9f4b9c,J,1,0.54141855,-4.903696,1,False
4939,9275-8cd69f6d-2b0e-494b-8fea-ab647d9f4b9c,J,2,1.6003753,-5.2871633,1,False
4940,9275-8cd69f6d-2b0e-494b-8fea-ab647d9f4b9c,J,3,5.2859507,15.663272,1,False
4941,9275-8cd69f6d-2b0e-494b-8fea-ab647d9f4b9c,J,4,1.605337,-1.5640069,1,False
4942,9275-8cd69f6d-2b0e-494b-8fea-ab647d9f4b9c,J,5,1.8310807,-1.4684852,1,False
4943,9275-8cd69f6d-2b0e-494b-8fea-ab647d9f4b9c,J,6,4.809404,15.97421,1,False
4944,9286-508b20ce-1cbb-409f-bd5a-f2e6b3ffa7a8,J,1,-3.9007337,-10.544309,1,False
4945,9286-508b20ce-1cbb-409f-bd5a-f2e6b3ffa7a8,J,2,27.388607,11.236433,1,False
4946,9286-508b20ce-1cbb-409f-bd5a-f2e6b3ffa7a8,J,3,32.69115,8.746178,1,False
4947,9286-508b20ce-1cbb-409f-bd5a-f2e6b3ffa7a8,J,4,33.230927,8.143019,1,False
4948,9286-508b20ce-1cbb-409f-bd5a-f2e6b3ffa7a8,J,5,34.181404,10.050081,1,False
4949,9286-508b20ce-1cbb-409f-bd5a-f2e6b3ffa7a8,J,6,32.811234,9.534548,1,False
4950,9471-f19badf8-f934-48be-af51-c28ad91605b9,J,1,15.757674,24.015198,1,False
4951,9471-f19badf8-f934-48be-af51-c28ad91605b9,J,2,15.798717,23.331898,1,False
4952,9471-f19badf8-f934-48be-af51-c28ad91605b9,J,3,16.77769,23.646885,1,False
4953,9471-f19badf8-f934-48be-af51-c28ad91605b9,J,4,16.40582,23.090773,1,False
4954,9471-f19badf8-f934-48be-af51-c28ad91605b9,J,5,16.3828,24.21008,1,False
4955,9471-f19badf8-f934-48be-af51-c28ad91605b9,J,6,14.098931,23.470497,1,False
4956,9477-662e7f6d-0f2a-4041-a4e7-6d33eba91fb0,J,1,4.059673,1.3218296,1,False
4957,9477-662e7f6d-0f2a-4041-a4e7-6d33eba91fb0,J,2,4.806679,-1.8207918,0,False
4958,9477-662e7f6d-0f2a-4041-a4e7-6d33eba91fb0,J,3,17.363937,-1.6513493,1,False
4959,9477-662e7f6d-0f2a-4041-a4e7-6d33eba91fb0,J,4,17.420286,-1.5735358,1,False
4960,9477-662e7f6d-0f2a-4041-a4e7-6d33eba91fb0,J,5,17.025349,-3.847365,1,False
4961,9477-662e7f6d-0f2a-4041-a4e7-6d33eba91fb0,J,6,17.377712,-4.246865,1,False
4962,9559-04e2b195-6540-4711-9830-5178487fc07c,J,1,-5.712828,-17.541813,0,False
4963,9559-04e2b195-6540-4711-9830-5178487fc07c,J,2,-2.2982118,-2.0988553,0,False
4964,9559-04e2b195-6540-4711-9830-5178487fc07c,J,3,-2.276857,-1.4212749,1,False
4965,9559-04e2b195-6540-4711-9830-5178487fc07c,J,4,-16.692398,-4.2334776,1,False
4966,9559-04e2b195-6540-4711-9830-5178487fc07c,J,5,4.849226,-27.182478,1,False
4967,9559-04e2b195-6540-4711-9830-5178487fc07c,J,6,4.8496723,-27.186022,1,False
4968,9567-370cab8f-7744-4910-8e41-e0a50b191fac,J,1,-3.4151745,6.277943,1,False
4969,9567-370cab8f-7744-4910-8e41-e0a50b191fac,J,2,-3.6827126,5.612692,1,False
4970,9567-370cab8f-7744-4910-8e41-e0a50b191fac,J,3,-4.7243376,-24.99977,0,False
4971,9567-370cab8f-7744-4910-8e41-e0a50b191fac,J,4,-5.5524936,-25.503735,0,False
4972,9567-370cab8f-7744-4910-8e41-e0a50b191fac,J,5,-3.4287171,-26.025978,1,False
4973,9567-370cab8f-7744-4910-8e41-e0a50b191fac,J,6,-3.4287171,-26.025978,1,False
4974,9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,J,1,-26.480745,-3.0081482,1,False
4975,9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,J,2,5.298102,-6.1482334,1,False
4976,9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,J,3,-1.6609945,19.189772,1,False
4977,9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,J,4,-2.8153505,18.319595,0,False
4978,9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,J,5,-4.0539603,18.13316,1,False
4979,9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,J,6,-2.8185024,18.32283,1,False
4980,0057-414228f8-c268-40d6-9349-b35df4f080d9,K,1,-14.251757,30.410704,0,False
4981,0057-414228f8-c268-40d6-9349-b35df4f080d9,K,2,-14.740184,33.548332,0,False
4982,0057-414228f8-c268-40d6-9349-b35df4f080d9,K,3,-15.170659,32.91713,1,False
4983,0057-414228f8-c268-40d6-9349-b35df4f080d9,K,4,-14.605648,33.064194,1,False
4984,0057-414228f8-c268-40d6-9349-b35df4f080d9,K,5,-14.466899,31.393503,0,False
4985,0057-414228f8-c268-40d6-9349-b35df4f080d9,K,6,-15.283759,33.40894,1,False
4986,0349-951c1418-40e9-48b3-8290-7ed4461f4d54,K,1,6.72894,-4.220276,1,False
4987,0349-951c1418-40e9-48b3-8290-7ed4461f4d54,K,2,13.156193,-1.8841227,1,False
4988,0349-951c1418-40e9-48b3-8290-7ed4461f4d54,K,3,11.896188,-1.9347739,0,False
4989,0349-951c1418-40e9-48b3-8290-7ed4461f4d54,K,4,13.619336,-2.6427953,1,False
4990,0349-951c1418-40e9-48b3-8290-7ed4461f4d54,K,5,8.361758,-4.30547,1,False
4991,0349-951c1418-40e9-48b3-8290-7ed4461f4d54,K,6,12.783691,-1.3691081,1,False
4992,0413-e4a76b36-4367-4e30-abf9-93e823913630,K,1,-5.9439797,15.2817745,0,False
4993,0413-e4a76b36-4367-4e30-abf9-93e823913630,K,2,6.176666,18.197071,0,False
4994,0413-e4a76b36-4367-4e30-abf9-93e823913630,K,3,-6.7786937,21.804585,1,False
4995,0413-e4a76b36-4367-4e30-abf9-93e823913630,K,4,2.4383583,17.754543,1,False
