gameid,time,roundNum,score,name,draggedTo
4140-2,1459986791077,1,6,I_iceskater,5
4140-2,1459986811996,1,7,C_ghost,12
4140-2,1459986880505,1,8,G_seal,8
4140-2,1459986922341,1,7,A_bird,4
4140-2,1459986961588,1,8,L_egypt,6
4140-2,1459987067616,1,6,E_bunny,7
4140-2,1459987352493,1,8,E_bunny,3
4140-2,1459987410443,1,8,A_bird,4
4140-2,1459987411575,1,8,A_bird,4
4140-2,1459987557992,1,7,G_seal,7
4140-2,1459987690748,2,0,H_baby,1
4140-2,1459987702760,2,0,K_waiter,3
4140-2,1459987711026,2,1,D_monk,3
4140-2,1459987739560,2,2,E_bunny,5
4140-2,1459987780023,2,3,C_ghost,9
4140-2,1459987832818,2,4,F_sadperson,11
4140-2,1459987850767,2,5,I_iceskater,12
4140-2,1459987901795,2,4,F_sadperson,2
4140-2,1459987986604,2,4,K_waiter,10
4140-2,1459988105628,2,5,J_compact,6
4140-2,1459988302072,3,1,C_ghost,2
4140-2,1459988312514,3,2,I_iceskater,3
4140-2,1459988323114,3,3,J_compact,4
4140-2,1459988337858,3,4,B_helpbunny,1
4140-2,1459988373564,3,4,D_monk,5
4140-2,1459988385719,3,4,H_baby,6
4140-2,1459988412890,3,4,F_sadperson,7
4140-2,1459988439868,3,4,K_waiter,8
4140-2,1459988458172,3,5,E_bunny,9
4140-2,1459988467235,3,5,G_seal,10
4140-2,1459988494066,3,6,D_monk,11
4140-2,1459988512365,3,6,H_baby,12
4140-2,1459988561797,4,1,K_waiter,1
4140-2,1459988569916,4,2,C_ghost,2
4140-2,1459988579456,4,2,D_monk,3
4140-2,1459988600719,4,2,I_iceskater,5
4140-2,1459988644062,4,2,A_bird,6
4140-2,1459988666885,4,3,F_sadperson,7
4140-2,1459988682245,4,4,J_compact,8
4140-2,1459988700323,4,5,G_seal,9
4140-2,1459988734592,4,5,H_baby,12
4140-2,1459988778758,5,1,D_monk,1
4140-2,1459988792626,5,2,E_bunny,2
4140-2,1459988853409,5,3,J_compact,5
4140-2,1459988884238,5,4,G_seal,6
4140-2,1459988905912,5,5,L_egypt,8
4140-2,1459988913341,5,7,C_ghost,9
4140-2,1459988920425,5,7,A_bird,10
4140-2,1459988938709,5,8,I_iceskater,12
4140-2,1459988965969,6,0,H_baby,1
4140-2,1459988974496,6,0,G_seal,2
4140-2,1459989004694,6,1,I_iceskater,3
4140-2,1459989030711,6,2,J_compact,4
4140-2,1459989036187,6,2,K_waiter,5
4140-2,1459989046968,6,3,A_bird,6
4140-2,1459989050730,6,4,C_ghost,7
4140-2,1459989055746,6,5,D_monk,8
4140-2,1459989068553,6,5,F_sadperson,9
4140-2,1459989085356,6,5,B_helpbunny,10
4140-2,1459989109906,6,6,F_sadperson,11
3334-3,1459986623254,1,0,B_helpbunny,1
3334-3,1459986652651,1,1,C_ghost,1
3334-3,1459986692422,1,1,F_sadperson,2
3334-3,1459986811270,1,1,B_helpbunny,2
3334-3,1459986863927,1,1,F_sadperson,2
3334-3,1459986937639,1,2,F_sadperson,7
3334-3,1459986967367,1,3,E_bunny,4
3334-3,1459987016007,1,4,I_iceskater,10
3334-3,1459987072169,1,6,D_monk,9
3334-3,1459987124482,1,7,L_egypt,12
3334-3,1459987209000,1,8,K_waiter,6
3334-3,1459987301015,1,8,H_baby,8
3334-3,1459987392189,1,10,H_baby,2
3334-3,1459987495978,1,12,B_helpbunny,3
3334-3,1459987738578,2,0,G_seal,1
3334-3,1459987740454,2,0,K_waiter,2
3334-3,1459987810615,2,1,C_ghost,1
3334-3,1459987814073,2,2,I_iceskater,9
3334-3,1459987834849,2,3,F_sadperson,5
3334-3,1459987841391,2,4,E_bunny,7
3334-3,1459987860551,2,3,I_iceskater,2
3334-3,1459987895895,2,4,K_waiter,10
3334-3,1459987900017,2,6,L_egypt,11
3334-3,1459987906148,2,8,H_baby,12
3334-3,1459987924167,2,9,G_seal,6
3334-3,1459987970638,2,10,J_compact,8
3334-3,1459988063396,2,12,I_iceskater,9
3334-3,1459988311075,3,1,H_baby,2
3334-3,1459988324366,3,1,B_helpbunny,3
3334-3,1459988336703,3,2,F_sadperson,5
3334-3,1459988345030,3,3,G_seal,6
3334-3,1459988352797,3,4,K_waiter,7
3334-3,1459988358513,3,6,L_egypt,9
3334-3,1459988364505,3,8,E_bunny,8
3334-3,1459988398780,3,7,B_helpbunny,10
3334-3,1459988406811,3,9,I_iceskater,11
3334-3,1459988592307,3,10,D_monk,3
3334-3,1459988661178,3,12,B_helpbunny,1
3334-3,1459988840824,4,1,I_iceskater,10
3334-3,1459988842475,4,2,C_ghost,2
3334-3,1459988864143,4,3,L_egypt,6
3334-3,1459988869393,4,5,K_waiter,7
3334-3,1459988890173,4,6,E_bunny,12
3334-3,1459988902688,4,7,F_sadperson,5
3334-3,1459988946705,4,9,B_helpbunny,1
3334-3,1459989006074,4,10,D_monk,3
3334-3,1459989017605,4,12,H_baby,9
3334-3,1459989244620,5,1,F_sadperson,1
3334-3,1459989289757,5,2,I_iceskater,3
3334-3,1459989321805,5,4,G_seal,4
3334-3,1459989328833,5,5,K_waiter,5
3334-3,1459989339125,5,6,L_egypt,12
3334-3,1459989377237,5,7,D_monk,6
3334-3,1459989379989,5,8,C_ghost,7
3334-3,1459989397694,5,9,B_helpbunny,8
3334-3,1459989445794,5,10,A_bird,8
3334-3,1459989557019,5,12,B_helpbunny,10
3334-3,1459989728139,6,1,F_sadperson,2
3334-3,1459989745622,6,2,G_seal,3
3334-3,1459989754759,6,3,B_helpbunny,4
3334-3,1459989773118,6,4,A_bird,5
3334-3,1459989795275,6,5,H_baby,6
3334-3,1459989800817,6,6,K_waiter,7
3334-3,1459989802680,6,7,L_egypt,8
3334-3,1459989838519,6,9,E_bunny,10
3334-3,1459989842106,6,10,I_iceskater,11
3334-3,1459989898805,6,8,L_egypt,7
3334-3,1459989983739,6,10,K_waiter,7
3334-3,1459990084426,6,12,D_monk,9
6844-1,1459984040869,1,0,A_bird,12
6844-1,1459984044388,1,0,A_bird,12
6844-1,1459984049817,1,1,A_bird,1
6844-1,1459984145888,1,2,G_seal,2
6844-1,1459984193039,1,3,C_ghost,3
6844-1,1459984217968,1,3,C_ghost,3
6844-1,1459984311409,1,5,E_bunny,4
6844-1,1459984587797,1,5,J_compact,9
6844-1,1459984698329,1,7,J_compact,5
6844-1,1459984792425,1,8,K_waiter,6
6844-1,1459984819688,1,10,F_sadperson,7
6844-1,1459985066029,1,10,B_helpbunny,8
6844-1,1459985067029,1,10,B_helpbunny,8
6844-1,1459985188358,1,10,D_monk,9
6844-1,1459985234836,1,10,H_baby,10
6844-1,1459985406459,1,10,L_egypt,11
6844-1,1459985407699,1,10,L_egypt,11
6844-1,1459985444650,1,10,I_iceskater,12
6844-1,1459985445540,1,10,I_iceskater,12
6844-1,1459985608458,2,1,D_monk,1
6844-1,1459985657049,2,2,E_bunny,2
6844-1,1459985675979,2,3,I_iceskater,3
6844-1,1459985696499,2,4,C_ghost,4
6844-1,1459985738668,2,5,J_compact,5
6844-1,1459985771959,2,5,K_waiter,6
6844-1,1459985835050,2,6,G_seal,7
6844-1,1459986149918,2,6,L_egypt,8
6844-1,1459986175836,2,7,H_baby,9
6844-1,1459986210469,2,8,F_sadperson,8
6844-1,1459986279687,2,9,A_bird,10
6844-1,1459986398419,2,9,B_helpbunny,11
6844-1,1459986415499,2,9,L_egypt,12
6844-1,1459986457347,3,1,H_baby,1
6844-1,1459986743768,3,2,E_bunny,3
6844-1,1459986772479,3,3,B_helpbunny,4
6844-1,1459986783728,3,4,C_ghost,5
6844-1,1459986851147,3,5,A_bird,6
6844-1,1459986863078,3,7,J_compact,7
6844-1,1459986863327,3,7,J_compact,7
6844-1,1459986883949,3,7,F_sadperson,8
6844-1,1459986906507,3,8,I_iceskater,9
6844-1,1459986949719,3,9,D_monk,10
6844-1,1459987047158,3,10,K_waiter,2
6844-1,1459987103928,3,9,K_waiter,12
6844-1,1459987226889,4,2,F_sadperson,1
6844-1,1459987236467,4,3,I_iceskater,2
6844-1,1459987252097,4,4,L_egypt,3
6844-1,1459987253299,4,4,L_egypt,3
6844-1,1459987305028,4,5,J_compact,4
6844-1,1459987533430,4,5,B_helpbunny,5
6844-1,1459987555609,4,6,C_ghost,6
6844-1,1459987568791,4,7,E_bunny,7
6844-1,1459987578341,4,8,H_baby,8
6844-1,1459987638682,4,8,A_bird,9
6844-1,1459987737339,4,10,B_helpbunny,10
6844-1,1459987782611,4,12,D_monk,11
6844-1,1459987837721,5,1,G_seal,1
6844-1,1459987902633,5,2,A_bird,2
6844-1,1459988015942,5,2,K_waiter,3
6844-1,1459988047285,5,3,I_iceskater,4
6844-1,1459988089695,5,3,L_egypt,8
6844-1,1459988119875,5,4,D_monk,6
6844-1,1459988122005,5,4,B_helpbunny,5
6844-1,1459988135875,5,5,F_sadperson,7
6844-1,1459988168245,5,6,E_bunny,8
6844-1,1459988179825,5,7,H_baby,9
6844-1,1459988190895,5,8,C_ghost,10
6844-1,1459988204405,5,10,J_compact,11
6844-1,1459988255944,6,1,G_seal,1
6844-1,1459988284763,6,2,F_sadperson,2
6844-1,1459988310765,6,2,B_helpbunny,3
6844-1,1459988333115,6,2,K_waiter,11
6844-1,1459988334564,6,2,K_waiter,4
6844-1,1459988350014,6,3,E_bunny,5
6844-1,1459988379905,6,4,A_bird,6
6844-1,1459988405134,6,5,D_monk,7
6844-1,1459988427505,6,6,J_compact,8
6844-1,1459988435594,6,8,H_baby,9
6844-1,1459988450957,6,10,C_ghost,11
1957-1,1459987227904,1,1,J_compact,1
1957-1,1459987532996,1,1,B_helpbunny,2
1957-1,1459987585336,1,2,L_egypt,2
1957-1,1459987862065,1,3,G_seal,3
1957-1,1459987971381,1,4,K_waiter,4
1957-1,1459988284434,1,5,D_monk,5
1957-1,1459988294188,1,7,B_helpbunny,6
1957-1,1459988518580,1,8,A_bird,7
1957-1,1459988607984,1,8,C_ghost,12
1957-1,1459988621001,1,9,C_ghost,8
1957-1,1459988730314,1,10,F_sadperson,9
1957-1,1459988743640,1,12,E_bunny,10
1957-1,1459988884990,2,0,B_helpbunny,7
1957-1,1459988886916,2,1,D_monk,1
1957-1,1459988889557,2,1,G_seal,12
1957-1,1459988891357,2,2,B_helpbunny,2
1957-1,1459988895313,2,3,C_ghost,3
1957-1,1459988945925,2,4,H_baby,4
1957-1,1459988953118,2,5,F_sadperson,5
1957-1,1459988967956,2,6,A_bird,6
1957-1,1459989046146,2,7,L_egypt,8
1957-1,1459989103813,2,8,E_bunny,9
1957-1,1459989106095,2,10,G_seal,10
1957-1,1459989134755,2,12,J_compact,11
1957-1,1459989360556,3,1,I_iceskater,1
1957-1,1459989363664,3,2,A_bird,2
1957-1,1459989368730,3,3,G_seal,3
1957-1,1459989385111,3,4,L_egypt,4
1957-1,1459989393347,3,5,D_monk,5
1957-1,1459989420854,3,6,F_sadperson,6
1957-1,1459989472043,3,6,K_waiter,8
1957-1,1459989480713,3,7,J_compact,8
1957-1,1459989506024,3,8,H_baby,8
1957-1,1459989515182,3,10,C_ghost,9
1957-1,1459989534276,3,12,J_compact,10
1957-1,1459989600125,4,1,K_waiter,1
1957-1,1459989602704,4,2,G_seal,2
1957-1,1459989618295,4,3,L_egypt,3
1957-1,1459989622790,4,4,B_helpbunny,4
1957-1,1459989639222,4,5,J_compact,5
1957-1,1459989653194,4,6,D_monk,6
1957-1,1459989657237,4,6,H_baby,7
1957-1,1459989661750,4,7,A_bird,7
1957-1,1459989680959,4,8,H_baby,8
1957-1,1459989684038,4,9,I_iceskater,9
1957-1,1459989687775,4,10,C_ghost,10
1957-1,1459989699350,4,12,E_bunny,11
1957-1,1459989748643,5,2,H_baby,1
1957-1,1459989750549,5,3,B_helpbunny,2
1957-1,1459989753005,5,4,A_bird,3
1957-1,1459989762910,5,5,L_egypt,4
1957-1,1459989785671,5,6,F_sadperson,6
1957-1,1459989798817,5,7,E_bunny,7
1957-1,1459989810062,5,8,D_monk,8
1957-1,1459989818574,5,9,G_seal,9
1957-1,1459989825887,5,10,C_ghost,10
1957-1,1459989838191,5,12,K_waiter,11
1957-1,1459989880711,6,0,K_waiter,1
1957-1,1459989890401,6,1,D_monk,1
1957-1,1459989891927,6,2,K_waiter,2
1957-1,1459989895527,6,3,E_bunny,3
1957-1,1459989899510,6,4,A_bird,4
1957-1,1459989901631,6,5,J_compact,5
1957-1,1459989922291,6,6,H_baby,6
1957-1,1459989931799,6,7,G_seal,7
1957-1,1459989934240,6,9,B_helpbunny,8
1957-1,1459989943145,6,10,F_sadperson,9
1957-1,1459989959065,6,12,L_egypt,10
1957-1,1459989962889,6,12,I_iceskater,12
4418-6,1459984101957,1,0,B_helpbunny,1
4418-6,1459984136981,1,1,D_monk,1
4418-6,1459984215401,1,2,C_ghost,2
4418-6,1459984381711,1,2,E_bunny,3
4418-6,1459984426563,1,3,F_sadperson,3
4418-6,1459984656730,1,3,J_compact,11
4418-6,1459984658323,1,4,J_compact,4
4418-6,1459984777520,1,5,L_egypt,5
4418-6,1459984865156,1,5,G_seal,6
4418-6,1459984880973,1,6,A_bird,6
4418-6,1459984980314,1,7,K_waiter,7
4418-6,1459985043177,1,7,E_bunny,8
4418-6,1459985044196,1,7,E_bunny,8
4418-6,1459985045308,1,7,H_baby,9
4418-6,1459985052645,1,8,I_iceskater,9
4418-6,1459985132866,1,9,G_seal,10
4418-6,1459985172977,1,10,B_helpbunny,11
4418-6,1459985305465,2,1,D_monk,1
4418-6,1459985353605,2,3,G_seal,2
4418-6,1459985439715,2,3,A_bird,3
4418-6,1459985511251,2,4,L_egypt,4
4418-6,1459985556739,2,5,I_iceskater,5
4418-6,1459985590193,2,6,F_sadperson,6
4418-6,1459985625266,2,6,H_baby,12
4418-6,1459985675367,2,7,J_compact,7
4418-6,1459985726641,2,8,B_helpbunny,8
4418-6,1459985750112,2,9,E_bunny,9
4418-6,1459985774929,2,10,C_ghost,10
4418-6,1459985823189,2,12,H_baby,11
4418-6,1459985834195,2,12,K_waiter,12
4418-6,1459985928541,3,1,K_waiter,1
4418-6,1459985966931,3,2,I_iceskater,2
4418-6,1459986020407,3,3,J_compact,3
4418-6,1459986061240,3,4,E_bunny,4
4418-6,1459986083893,3,5,L_egypt,5
4418-6,1459986137504,3,6,A_bird,6
4418-6,1459986156100,3,8,H_baby,7
4418-6,1459986162969,3,7,F_sadperson,7
4418-6,1459986226543,3,8,H_baby,7
4418-6,1459986247902,3,10,D_monk,8
4418-6,1459986288199,3,10,G_seal,9
4418-6,1459986288853,3,10,G_seal,9
4418-6,1459986289986,3,10,G_seal,9
4418-6,1459986327871,3,12,B_helpbunny,10
4418-6,1459986335345,3,12,C_ghost,11
4418-6,1459986448284,4,1,I_iceskater,2
4418-6,1459986457897,4,2,K_waiter,1
4418-6,1459986507210,4,3,A_bird,3
4418-6,1459986519222,4,5,L_egypt,4
4418-6,1459986537918,4,6,J_compact,5
4418-6,1459986548214,4,7,H_baby,6
4418-6,1459986595559,4,8,G_seal,7
4418-6,1459986607133,4,8,B_helpbunny,9
4418-6,1459986619171,4,9,F_sadperson,9
4418-6,1459986638325,4,10,B_helpbunny,10
4418-6,1459986648079,4,12,D_monk,11
4418-6,1459986674564,5,1,H_baby,1
4418-6,1459986715799,5,2,C_ghost,2
4418-6,1459986726334,5,3,K_waiter,3
4418-6,1459986729327,5,4,D_monk,4
4418-6,1459986734415,5,5,E_bunny,5
4418-6,1459986755028,5,6,I_iceskater,6
4418-6,1459986787460,5,7,F_sadperson,7
4418-6,1459986802445,5,8,A_bird,8
4418-6,1459986813540,5,9,L_egypt,9
4418-6,1459986838161,5,10,G_seal,10
4418-6,1459986843418,5,12,J_compact,11
4418-6,1459986895527,6,1,E_bunny,1
4418-6,1459986946168,6,2,A_bird,2
4418-6,1459986970342,6,3,G_seal,3
4418-6,1459986984274,6,4,L_egypt,4
4418-6,1459986999819,6,5,J_compact,5
4418-6,1459987020180,6,6,D_monk,6
4418-6,1459987036527,6,7,K_waiter,7
4418-6,1459987043486,6,9,C_ghost,8
4418-6,1459987068735,6,10,I_iceskater,9
4418-6,1459987077792,6,12,F_sadperson,10
1796-8,1459984144430,1,0,B_helpbunny,2
1796-8,1459984189920,1,2,G_seal,1
1796-8,1459984219280,1,3,L_egypt,2
1796-8,1459984259799,1,4,K_waiter,2
1796-8,1459984262244,1,5,L_egypt,9
1796-8,1459984316072,1,6,D_monk,3
1796-8,1459984357530,1,7,E_bunny,4
1796-8,1459984358363,1,7,E_bunny,4
1796-8,1459984383450,1,5,I_iceskater,5
1796-8,1459984436941,1,7,H_baby,6
1796-8,1459984490379,1,8,C_ghost,8
1796-8,1459984546484,1,8,B_helpbunny,10
1796-8,1459984556028,1,9,A_bird,10
1796-8,1459984572954,1,10,F_sadperson,11
1796-8,1459984598434,1,12,B_helpbunny,5
1796-8,1459984651705,2,1,G_seal,2
1796-8,1459984657317,2,2,I_iceskater,1
1796-8,1459984661705,2,3,H_baby,3
1796-8,1459984664561,2,4,A_bird,4
1796-8,1459984680817,2,5,L_egypt,5
1796-8,1459984705838,2,5,J_compact,5
1796-8,1459984711964,2,5,D_monk,6
1796-8,1459984722314,2,6,E_bunny,7
1796-8,1459984739321,2,7,F_sadperson,8
1796-8,1459984742400,2,8,C_ghost,9
1796-8,1459984761588,2,10,L_egypt,11
1796-8,1459984832145,3,1,F_sadperson,1
1796-8,1459984844175,3,3,I_iceskater,2
1796-8,1459984858239,3,5,H_baby,3
1796-8,1459984877622,3,6,G_seal,5
1796-8,1459984895381,3,7,L_egypt,6
1796-8,1459984918758,3,8,D_monk,7
1796-8,1459984952121,3,9,K_waiter,10
1796-8,1459984984422,3,10,A_bird,12
1796-8,1459985022251,3,12,D_monk,11
1796-8,1459985065763,4,0,D_monk,1
1796-8,1459985071981,4,1,A_bird,2
1796-8,1459985100954,4,3,D_monk,3
1796-8,1459985110365,4,4,L_egypt,4
1796-8,1459985115352,4,5,L_egypt,5
1796-8,1459985117855,4,6,E_bunny,4
1796-8,1459985122697,4,8,K_waiter,6
1796-8,1459985139361,4,10,B_helpbunny,7
1796-8,1459985141754,4,12,H_baby,8
1796-8,1459985219226,5,1,F_sadperson,1
1796-8,1459985226207,5,2,G_seal,2
1796-8,1459985237787,5,3,L_egypt,3
1796-8,1459985255216,5,4,J_compact,4
1796-8,1459985263268,5,5,K_waiter,5
1796-8,1459985267544,5,7,C_ghost,6
1796-8,1459985271213,5,8,E_bunny,7
1796-8,1459985289227,5,9,A_bird,9
1796-8,1459985303452,5,10,B_helpbunny,10
1796-8,1459985318332,5,12,I_iceskater,11
1796-8,1459985370211,6,1,K_waiter,1
1796-8,1459985373670,6,2,F_sadperson,2
1796-8,1459985377167,6,3,E_bunny,3
1796-8,1459985388287,6,4,B_helpbunny,4
1796-8,1459985398580,6,5,A_bird,5
1796-8,1459985414764,6,6,J_compact,6
1796-8,1459985417222,6,7,C_ghost,7
1796-8,1459985432655,6,8,I_iceskater,8
1796-8,1459985435598,6,10,G_seal,9
1796-8,1459985464591,6,12,D_monk,6
2631-d,1459988239066,1,1,H_baby,1
2631-d,1459988322176,1,2,E_bunny,2
2631-d,1459988390609,1,3,B_helpbunny,3
2631-d,1459988427354,1,4,D_monk,4
2631-d,1459988546931,1,5,G_seal,5
2631-d,1459988587700,1,6,F_sadperson,6
2631-d,1459988641016,1,7,J_compact,7
2631-d,1459988742650,1,9,L_egypt,8
2631-d,1459988797965,1,10,C_ghost,9
2631-d,1459988830154,1,12,A_bird,10
2631-d,1459988908250,1,12,K_waiter,11
2631-d,1459988909690,1,12,K_waiter,11
2631-d,1459988910973,1,12,K_waiter,11
2631-d,1459988912429,1,12,I_iceskater,12
2631-d,1459989022147,2,0,L_egypt,1
2631-d,1459989032451,2,2,K_waiter,1
2631-d,1459989104355,2,3,G_seal,2
2631-d,1459989134685,2,4,F_sadperson,3
2631-d,1459989156995,2,5,E_bunny,4
2631-d,1459989190596,2,5,L_egypt,5
2631-d,1459989233600,2,6,H_baby,6
2631-d,1459989289655,2,7,B_helpbunny,7
2631-d,1459989332980,2,8,J_compact,8
2631-d,1459989382563,2,9,A_bird,9
2631-d,1459989432198,2,10,D_monk,10
2631-d,1459989486333,2,12,C_ghost,11
2631-d,1459989487959,2,12,I_iceskater,12
2631-d,1459989535958,3,1,C_ghost,1
2631-d,1459989574163,3,2,F_sadperson,2
2631-d,1459989590829,3,3,L_egypt,3
2631-d,1459989612624,3,4,A_bird,4
2631-d,1459989633696,3,6,K_waiter,5
2631-d,1459989650509,3,7,I_iceskater,6
2631-d,1459989680086,3,7,D_monk,7
2631-d,1459989701911,3,8,G_seal,8
2631-d,1459989712746,3,10,B_helpbunny,9
2631-d,1459989726362,3,12,J_compact,10
2631-d,1459989746902,3,12,H_baby,11
2631-d,1459989753712,3,12,E_bunny,12
2631-d,1459989853824,4,1,D_monk,1
2631-d,1459989879523,4,3,G_seal,2
2631-d,1459989886902,4,4,I_iceskater,3
2631-d,1459989899728,4,5,B_helpbunny,4
2631-d,1459989910672,4,6,J_compact,5
2631-d,1459989918954,4,7,A_bird,6
2631-d,1459989929273,4,8,K_waiter,7
2631-d,1459989938656,4,10,C_ghost,8
2631-d,1459989955315,4,10,L_egypt,9
2631-d,1459989966730,4,10,H_baby,10
2631-d,1459989977478,4,12,F_sadperson,11
2631-d,1459989979018,4,12,E_bunny,12
2631-d,1459990018682,5,1,I_iceskater,1
2631-d,1459990044400,5,2,L_egypt,2
2631-d,1459990051232,5,4,C_ghost,3
2631-d,1459990060704,5,5,B_helpbunny,4
2631-d,1459990073475,5,7,K_waiter,5
2631-d,1459990087427,5,7,H_baby,6
2631-d,1459990106458,5,8,G_seal,7
2631-d,1459990116119,5,10,J_compact,8
2631-d,1459990125171,5,12,F_sadperson,9
2631-d,1459990150221,5,12,D_monk,10
2631-d,1459990166982,5,12,A_bird,11
2631-d,1459990168064,5,12,E_bunny,12
2631-d,1459990219562,6,1,F_sadperson,1
2631-d,1459990231904,6,2,G_seal,2
2631-d,1459990240275,6,3,B_helpbunny,3
2631-d,1459990249098,6,4,D_monk,4
2631-d,1459990269002,6,5,E_bunny,5
2631-d,1459990286141,6,6,A_bird,6
2631-d,1459990304858,6,8,L_egypt,7
2631-d,1459990312547,6,9,K_waiter,8
2631-d,1459990334105,6,10,C_ghost,9
2631-d,1459990343655,6,10,J_compact,10
2631-d,1459990355776,6,12,H_baby,11
2631-d,1459990382128,6,12,I_iceskater,12
0390-8,1459988371046,1,0,K_waiter,11
0390-8,1459988372538,1,1,K_waiter,1
0390-8,1459988713118,1,1,I_iceskater,8
0390-8,1459988765199,1,2,B_helpbunny,2
0390-8,1459988871549,1,2,G_seal,12
0390-8,1459988889537,1,2,G_seal,12
0390-8,1459988956167,1,2,A_bird,3
0390-8,1459989000216,1,3,F_sadperson,4
0390-8,1459989076563,1,4,J_compact,5
0390-8,1459989220729,1,4,G_seal,12
0390-8,1459989230431,1,5,H_baby,6
0390-8,1459989370614,1,5,I_iceskater,8
0390-8,1459989388513,1,5,I_iceskater,7
0390-8,1459989480276,1,5,A_bird,3
0390-8,1459989482516,1,7,A_bird,7
0390-8,1459989732824,1,8,L_egypt,8
0390-8,1459989893630,1,10,D_monk,10
0390-8,1459989967293,1,10,G_seal,12
0390-8,1459990140634,1,12,C_ghost,12
0390-8,1459990296620,2,0,K_waiter,1
0390-8,1459990304338,2,0,K_waiter,10
0390-8,1459990305222,2,1,F_sadperson,1
0390-8,1459990422221,2,2,I_iceskater,2
0390-8,1459990497353,2,2,G_seal,5
0390-8,1459990499677,2,2,G_seal,5
0390-8,1459990521261,2,4,L_egypt,3
0390-8,1459990601716,2,5,A_bird,4
0390-8,1459990631538,2,6,H_baby,5
0390-8,1459990642258,2,7,J_compact,6
0390-8,1459990656178,2,8,K_waiter,7
0390-8,1459990740662,2,9,G_seal,8
0390-8,1459990827723,2,10,B_helpbunny,9
0390-8,1459990877372,2,12,D_monk,10
0390-8,1459990960295,3,1,C_ghost,1
0390-8,1459990989623,3,3,A_bird,2
0390-8,1459991015170,3,4,J_compact,4
0390-8,1459991023872,3,5,E_bunny,5
0390-8,1459991042184,3,6,I_iceskater,6
0390-8,1459991058278,3,7,L_egypt,7
0390-8,1459991079832,3,9,D_monk,10
0390-8,1459991082242,3,10,B_helpbunny,9
0390-8,1459991098800,3,10,G_seal,11
0390-8,1459991136501,3,12,F_sadperson,12
0390-8,1459991175702,4,0,L_egypt,3
0390-8,1459991179221,4,0,E_bunny,12
0390-8,1459991182967,4,1,K_waiter,1
0390-8,1459991186532,4,2,E_bunny,2
0390-8,1459991217812,4,3,F_sadperson,3
0390-8,1459991236119,4,5,I_iceskater,4
0390-8,1459991239157,4,6,D_monk,5
0390-8,1459991253722,4,7,J_compact,6
0390-8,1459991270088,4,8,C_ghost,7
0390-8,1459991303177,4,10,L_egypt,9
0390-8,1459991312250,4,10,A_bird,11
0390-8,1459991314008,4,9,B_helpbunny,9
0390-8,1459991315780,4,10,B_helpbunny,10
0390-8,1459991316921,4,12,L_egypt,9
0390-8,1459991349553,5,1,H_baby,1
0390-8,1459991352090,5,2,D_monk,2
0390-8,1459991368690,5,3,I_iceskater,3
0390-8,1459991375381,5,4,J_compact,4
0390-8,1459991400699,5,5,F_sadperson,5
0390-8,1459991410642,5,4,C_ghost,5
0390-8,1459991412301,5,5,F_sadperson,5
0390-8,1459991414333,5,6,C_ghost,6
0390-8,1459991422436,5,8,A_bird,7
0390-8,1459991432086,5,10,E_bunny,8
0390-8,1459991444253,5,9,L_egypt,9
0390-8,1459991461452,5,8,B_helpbunny,10
0390-8,1459991472912,5,8,K_waiter,11
0390-8,1459991473816,5,9,B_helpbunny,11
0390-8,1459991475566,5,10,K_waiter,12
0390-8,1459991489126,5,10,E_bunny,8
0390-8,1459991492222,5,9,E_bunny,9
0390-8,1459991495189,5,10,L_egypt,10
0390-8,1459991513598,5,12,E_bunny,8
0390-8,1459991633293,6,1,K_waiter,1
0390-8,1459991636767,6,2,L_egypt,2
0390-8,1459991647747,6,3,F_sadperson,3
0390-8,1459991660093,6,4,D_monk,4
0390-8,1459991684068,6,5,H_baby,5
0390-8,1459991727739,6,6,I_iceskater,6
0390-8,1459991730053,6,7,A_bird,7
0390-8,1459991735974,6,8,C_ghost,8
0390-8,1459991747105,6,9,G_seal,9
0390-8,1459991760902,6,10,E_bunny,10
0390-8,1459991765368,6,12,J_compact,11
6425-8,1459988272033,1,1,F_sadperson,1
6425-8,1459988344520,1,2,I_iceskater,2
6425-8,1459988397634,1,3,D_monk,3
6425-8,1459988499743,1,4,K_waiter,4
6425-8,1459988511797,1,5,C_ghost,5
6425-8,1459988550229,1,6,E_bunny,7
6425-8,1459988582292,1,7,A_bird,10
6425-8,1459988621542,1,8,L_egypt,11
6425-8,1459988650289,1,9,J_compact,12
6425-8,1459988780194,1,10,H_baby,9
6425-8,1459988916045,2,0,B_helpbunny,1
6425-8,1459988919412,2,1,L_egypt,2
6425-8,1459988949237,2,1,G_seal,3
6425-8,1459988962413,2,2,E_bunny,4
6425-8,1459989010475,2,3,A_bird,5
6425-8,1459989015475,2,4,C_ghost,6
6425-8,1459989070707,2,5,I_iceskater,7
6425-8,1459989100810,2,6,K_waiter,8
6425-8,1459989119281,2,8,F_sadperson,9
6425-8,1459989154257,2,10,H_baby,11
6425-8,1459989187985,3,1,A_bird,1
6425-8,1459989215823,3,1,E_bunny,2
6425-8,1459989236187,3,1,D_monk,3
6425-8,1459989253258,3,2,D_monk,4
6425-8,1459989255467,3,3,E_bunny,3
6425-8,1459989307177,3,2,H_baby,4
6425-8,1459989313845,3,3,H_baby,5
6425-8,1459989315510,3,4,F_sadperson,4
6425-8,1459989324390,3,5,D_monk,4
